,score,clean_review,label
294,2,haloo access by kai sudah bagus karna adanya niat perubahan user interface untuk aplikasi yang terbaru namun banyak sekali perubahan yg mengganggu apalagi untuk bagian krl saya yg biasanya menggunakan aplikasi ini dan brusan cek jd agak bingung karena tidak ada jam disetiap stasiunnya lalu kita juga jadi gatau sampai di stasiun tujuan jam berapa kedepannya untuk desain sudah oke mungkin tampilannya disamain aja kaya dulu terimakasih,1
295,1,saya ingin memberi saran minta tolong di perbaiki kulitas server jaringannya urusan ui yang versi lama sudah bagus sebetulnya tapi itu terserah yang terpenting servernya diupgrade masa koneksi saya bagus tapi buat mencari stasiun saja tidak bisa tanpa mengurangi rasa hormat saya kasih rating star terima kasih,0
296,1,tampilan nya ga enak banget terus masih banyak bug nyari rute kereta ga bisa mungkin karena masih baru update jadi kurang maksimal semoga kedepannya bisa lebih baik lagi tampilan lebih enak yang sebelumnya terima kasih,0
297,1,bug tiba log out sendiri dari dulu masih ada sebelumnya gak bisa bayar udah bisa sekarang tolong bug yg tiba log out diperbaiki karena sangat menggangu apalagi kalau buru mau beli cek tiket,0
298,1,akun saya nggak bisa masuk lagi padahal nggak diapa in dan gimana ini sedangkan sekarang waktunya cek perjalanan baru update kok udah kosong aja beberapa tiket untuk perjalanan minggu depannya padahal itu kita nunggu nya lama up date nya gimana sih sistemnya apa sekarang bisa langsung pesen dari stasiun minggu sebelum pemberangkatan,0
299,1,aplikasi kai access yg terbaru kok justru malah menyusahkn ya pdhl sdh d instal ulan aplikasi yg lama justru lbh simple mudah tolong dong d perbaiki yg baru seharusx lbh baik cpt knp justru sebalikx berat ribet lemot,0
300,1,up date terakhir malah bikin ga enak banget penggunaannya malah jd ga enak harga jadi rancu sudah tau harga murahnya sudah habis malah masih terpajang mau boongin customer tah php harusnya spt dulu jelaz untuk harga dan ketersediaannya,0
301,1,saya beri bintang dulu karena masih memiliki masalah dengan kaipay dimana mencoba isi pulsa melalui kaipay saldo terpotong x tetapi pulsa yang masuk hanya x sudah melaporkan kejadian tersebut kepada kai email center kamudian mencoba kembali mengisi pulsa di kaipay ke nomor lain dinyatakan gagal dan saldo akan dikembalikan tetapi saldo tidak kunjung bertambah sudah melaporkan hal ini juga ke kai email center terkait semoga lekas selesai permasalahan dengan kaipay ini,0
302,1,untuk pembayaran pemesanan dikasih waktu mnt tp kalo refund nunggu hari pernah akun lama daftar pake sim trus pembelian pake no ktp eh mau di batalin gak bisa alesannya data akun beda dengan data pembeli padahal belinya juga di aplikasi yg sama mau ke stasiun jauhnya minta ampun akhirnya hilang uang rb,0
303,1,bug parah lemot dan sering hilang jadwal keretanya aplikasi bumn kok begini sering tidak respons parah ga ada perbaikan sudah lumayan setelah update terbaru,0
304,1,setelah hampir satu bulan lebih mengalami kendala terus saat mau memesan tiket akhirnya sekarang bisa ngegunain apk ini dengan lancar tapi masalah lain muncul saat akan melakukan pembayaran via e wallet pembayarannya gapernah berhasil dalam satu kali percobaan alhasil harus mengulang kali percobaan bayar semoga apk ini terus dikembangkan menjadi lebih baik dan yang pasti bisa lebih efisien supaya semua kalangan mudah mengoperasikannya,0
305,1,jujur memang secara ux lebih bagus tapi saya nggak suka ketika melakukan pemilihan tiker harga yg dimunculkan yg paling termurah tapi sudah nggak available lebih baik harga yg di munculkan itu yg paling murah dan juga masih available kalo nggak bisa mending tampilan pemilihan tiket seperti dulu aja,0
306,1,ok ada perubahan dan perbaikan untuk bug nya skrg nama stasiun dan kursi ada dan bisa dipilih tambahan masukan untuk jenis kursi atau tampilan posisi duduk alangkah baiknya ada foto atau denah posisinya jadi penumpang tau posisi duduknya itu membelakangi atau menghadap depan maju pas kereta berangkat dan tau juga kursi yg seperti apa akan di tempati untuk tiap kelasnya semoga masukannya membantu terimakasih,0
307,1,aplikasi access kai sekarang lebih rumit dan lebih full color banyak variasi warna terkesan lebih rumit di lihat nya menurut saya lebih simpel dan praktis tampilan kai access sebelum nya mohon untuk di tinjau kembali tampilan nya agar memudahkan para costumer untuk bisa gunakan aplikasi ini,0
308,2,mau ngasih pendapat nih min soal apk desain dan tampilannya keren detail informasinya tersampaikan langsung udh improve dari sebelumnya tapi ada beberapa fitur yang masih harus diperbaiki kayaknya contohnya trip planner harganya harus dibetulkan min sama ada beberapa salah terkait filter dan outputnya kadang berbeda kemudian suka logout sendiri mungkin saran dari saya tambahkan fitur login sidik jadi buat akses lebih cepat dan mudah,1
309,1,mau tanya aja untuk yg kai antar kota di aplikasi saya kok cuma tertera beberapa stasiun saja yaa padahal di aplikasi yg dulu antar kota ada semua saya mau perjalanan dari blitar kota ke lempuyangan jogja cari nama stasiun y ndak ketemu padahal uda di update ini cuma disaya saja atau yg lain juga sama ya trimakasih,0
310,1,lebih enak versi lama jadi tidak pengen update karna lihat aplikasi suami yg sudah update malah membingungkan semua kereta ditampilkan termasuk yg sudah habis jadi harus cek satu ketika pilih kursi jg ukuran terlalu lebar jadi harus scroll naik turun dulu lebih ringkas mudah dipahami dan efisien waktu tolong dipertimbangkan kayaknya juga banyak review yg bilang versi lama lebih bagus,0
311,1,tolong diperbaiki harus nya di test sebelum update ke versi terbaru saat pilih pembayaran ada muncul notif pembayaran kedaluarsa di ulang pesen tiket sama saja harus cepet klik nya ini di versi,0
312,1,agak kecewa dengan apk baru saat ingin melakukan pembayaran berulang kali menggunakan kai pay tidak bisa muncul notifikasi waktu pemesanan sudah habis padahal belum ada menit ingin beralih menggunakan pembayaran ovo terjadi kesalahan,0
313,1,lebih baik hilangkan sistem tanpa kursi saja jika memang kursi sudah full lebih baik di tutup sudah tiketnya kasihan yang udah duduk di tempat duduk bagian tempat makan tanpa nomer duduk tapi malah disuruh cari bangku lain di gerbong lain dengan membawa barang nya yang berat dan setelah mendapatkan tepat duduk digerbong lain lalu pemilik tiket dengan dapat nomer duduk datang maka yang tiket tanpa kursi sendiri jugaa pindah lagi dan lagi dengan membawa barang nya ini banyak nya,0
314,1,maaf lebih suka versi lama yg baru mmg lebih byk pilihan tapi masa beli tiket kereta promonya kok hotel semua promo nya harusnya disc atau potongan tiket kereta nya meskipun cuma ini kan aplikasi kai bukan traveloka masa promo kok hotel semua,0
315,1,lebih suka fitur yang dulu dimana tiket yang masih tersedia dan tidak tersedia simpel gak kaya sekarang,0
316,1,error terus saat mau pesan tiket kereta padahal jika dilihat pada aplikasi masih tersedia untuk penjualan tiket keretanya saya baru bisa beli tiket setelah mencoba beberapa kali padahal jaringan cukup bagus mohon untuk meninjau kembali aplikasinya supaya hal tsb tidak terulang kembali terima kasih,0
317,1,lebih baik fitur lama kita bisa lebih mudah memilih kereta apa yang kita mau naik milih tempat duduk dll yang terbaru sepertinya ribet bintang dulu terus saya mau tanya kenapa di riwayat transaksi saya tidak ditampilkan kereta motis yang pernah saya naikin dari jogya ke pse senen terus apa masih bisa naik kereta motis kok tidak ada keretanya,0
318,2,ada fitur pesan hotel juga tapi masa harga nya sama aja sama sebelah sih si tr a dibuat lebih murah pasti lebih diminati deh kan mksdnya kita sdh pesan tiket kereta disitu dan tmbh psn hotel nawar ya macam belanja di emol ni beli harga normal beli diskon,1
319,1,lbh bagus versi lama versi baru ini ga bisa keluar dari aplikasi pdhal sdh klik iya di tampilan konfirmasi keluar perbaiki lagi min aplikasinya,0
320,1,lebih suka versi yg lama dengan versi yg baru lebih sering troubel untuk pembelian tiket kereta mohon bisa di perbaiki,0
321,1,tanggal perjalanan yang ditampilkan selalu kelebihan sehari dari tanggal tiket yang bisa dibeli aneh dari aplikasi lama sampe baru ini nggak pernah diperbaiki contoh tanggal perjalanan yang ditampilkan sampe tgl tapi tiket yang bisa dibeli sampe tanggal,0
322,1,form ubah email tidak berfungsi hurufnya jadi uppercase otomatis tombolnya tidak bisa dipencet lanjutkan,0
323,1,semenjak di update jadi access by kai jadi sering log out sendiri dari aplikasi dan pas mau log in selalu gagal semoga bisa di perbaiki utk fitur baru masih agak bingung krn jadi banyak tambahan ini itu,0
324,1,sudah pesan tiket tegal ke senen sudah bayar pake bca virtual account padahal waktu pembayaran di kasih jam saya merasa belum telat membayar trus tiket gak kecetak di bilang waktu pembayaran sdh habis mudahan duit saya bisa kembali udah laporan semoga cepat di tanggapi,0
325,1,apl lelett parahh klo ada bintang minus aja tak kasih bintang minuss di app accses by kai lumayan ada perubahan tp fitur untuk komplen atau chat langsung ke opr belum ada mohon segera di tambah firunya terima kaaih,0
326,1,tolong sediakan cs untuk komplain ya di apk tidak ada sy komplain di ig hanya dibaca saya rugi loh dilakukan pembayaran kali karena error terus menerus tapi tiba besoknya status pembayaran nya berhasil sebanyak kali uang berkurang tapi tiket yang masuk hanya tidak bertambah sama sekali lalu yang uang untuk pembayaran tiket itu kemana,0
327,1,bagusan versi lama kai lebih praktis dan jelas ini sering ketipu halaman awal pas mau pilih kreta kaya masih ada tenyata habis smua trs mau pilih kursi loadingnya lamaa banget smoga segera disempurnakan lg ya aplikasinya kai,0
328,1,tolong diperbaiki ya masa di klik mau pesan kaga ada yg harus di tekan beda sama penampilan kai aces yg lama dan kalau bisa kai bikin paylater ya pakai duluan bayar belakangan tks,0
329,1,lebih suka aplikasi yg lama yg terbaru susah untuk mencari kai lokal padahal jarak deket jarak jauh pun susah dicari tidak tersedia terua,0
330,1,sering banget naik kereta tp tiket go show argo ceribon delay banget bahkan sampe jam keberangkatan di kai acces goshownya gak muncul semoga bisa diperbaiki,0
331,1,ribet bgt yg sekarang akun nya juga keluar terus susah log in lagi tolong dong di perbaiki soalnya suka pake ini buat pesen tiket,0
332,1,saya lebih suka versi lama versi terbaru sering logout dan harus login berulang tampilan aplikasinya juga lebih mudah dipahami versi lama dibandingkan sekarang,0
333,1,diupdate bukannya makin mudah malah makin sulit dikit logout jadi tiap mau scan barcode terkendala tiap mau log in susah juga huft,0
334,1,tidak bisa lihat tiket yg sudah terbeli di logout malah gabisa login udah instal ulang aplikasi juga gabisa padahal sudah bayar pp tiketnya biasanya lancar saja aplikasi yg dulu,0
335,2,maaf bintang dulu karena gak ada metode pembayaran via minimarket jadinya agak ribet kalau mau lakuin transaksi pembayaran untuk masalah yang lain menurut saya oke aja dan kayaknya udah itu aja problem yang saya rasakan terimakasih,1
336,1,secara tampilan sudah baik namun secara experience sangat kurang saya tidak bisa melihat riwayat transaksi yang pernah saya pesan sebelumnya mohon untuk di perbaiki lebih baik lagi,0
337,1,fitur barunya lelet bgt udah beli tiket pembayaran berhasil tapi tiketnya gak muncul tolong diperbaiki susah jadinya,0
338,1,aplikasinya bagus tapi akhir ini kenapa setiap mau bayar selalu sesi pembayarannya berakhir padahal baru di pilih opsi pembayarannya,0
339,1,tadi pagi mau barcode gabisa di buka aplikasinya trus nyoba update tiap masukin email dn nomer hp di tolak kok semakin susah ya untung datang ke stasiun lebih awal jadi ga keburu mungkin bisa di perbaiki lagi soalnya sya selalu menggunakan kai,0
340,2,aplikasi yang sangat membantu untuk pembelian tiket kereta api masukkan untuk developer aplikasi baru saja saya beli tiket namun tidak seperti biasanya aplikasi tidak langsung redirect untuk menunjukkan kode bayar jadinya saya bingung biasanya cepat kali ini kok lama ya sampai saya restart ponsel saya dan repeat order masih sama alhasil tercantum kali order yang menunggu pembayaran beruntungnya order masih bisa dibatalkan sebenarnya ada apa ya apakah ada bug terima kasih,1
341,1,sejak fitur baru justru tidak cepat dan efisien tampilan sih jdi bagus tp tdk efisien eh semakin kesini malah aksesnya jadi lebih sulit sering time out masih ada kursi tp mau lanjut eh kursi katanya habis padahal balik lagi masih tersedia kai akses yg aksesnya jadi amburadul,0
342,1,setiap mau bayar sudah pilih metode pembayaran tapi loading nya lama dan begitu terus lumayan mengganggu jadi harus merepotkan orang lain untuk minta tolong pesankan kira kenapa ya kai access saya mohon direspon terimakasih,0
343,1,ini knpa ya mau pesan kereta api lokal h kok gak bisa tertulis jadwal belum tersedia padahal biasanya lancar aja h udah bisa dipesan tolong donk aplikasi jg udah diperbarui,0
344,1,kemaren aplikasi sering log out sendiri dan kemaren nya ga bisa pilih kursi dan sekarang ga bisa pembayaran pakai qris ada apa dengan pengembang buat apa banyak pitur kalo ga bisa jalan,0
345,1,untuk pembelian tiket kereta lumayan membantu tp terkadang aplikasinya keluar sendiri saat mau log in data tidak terdekteksi dan saya melakukan pembelian paket data indosat sudah lunas succes tp paket data belum di terima dan saat tlpon cs terlalu banyak pertanyaan dan cukup menghabiskan pulsa tp tidak dapat solusi apa pemesanan tgl jam sampek sekarang jam belum masuk juga paket datanya saya juga kirim email ke cs tidak ada balasan sm sekali,0
346,1,versi terbaru terlalu bertele tele dibanding versi lama smoga bisa segera dioptimalkan sedikit masukan besar harapan saya untuk memberikan warna berbeda pada setiap penumpang laki atau perempuan dan dapat dilihat saat pemilihan kursi menurut saya ini akan meningkatkan kenyaman selama perjalanan terimakasih,0
347,1,sangat menyayangkan kalo desain ui nya keren tp jadi sering bug apk nya tolonglah di maintenence yah saya sering logout sendiri ga bisa liat jadwal kereta,0
348,1,kecewa bgt sama versi baru kai access habis di update ke versi baru bukannya malah lebih baik tp malah lemot munculnya lama padahal udah sering pake kai acces harusnya pesen ka lokal hari minggu tgl pas cek jadwal tgl pukul malah gaada jadwal di refresh berkali sampe baru muncul jadwalnya tp tiket udah habis udah pake paket data internet lancar untuk buka aplikasi online semua kecuali kai acces aja tolong lebih di perbaiki lagi,0
349,1,sering suruh update tapi sering juga errornya,0
